student_id,student_name,branch,general_average,core_subject_average,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,label,_sig
2406,خالد العلي,Literary,81.07,82.81,3,ربما,2,لا,3,أبحث عن بديل,مرتفع,3,2,4,3,4,2,3,تشرح له عن النواقل,غالبًا لا أجازف,الاختلاف والتنوع هما أساس الحياة,4,مع تغيير المكان,2,3,3,3,4,2,4,لا أعرف,منحاز,يجوز له ذلك بعد الطلاق,أصفر,لا أتذكر,الكتابة والتأليف,الغموض والتشويق,التخييم والرحلات,تعلم لغات جديدة,قراءة كتاب أو مجلة,أبتكر قصة أو مشهد,Kindergarten,"(3, 'ربما', 2, 'لا', 3, 'أبحث عن بديل', 'مرتفع', 3, 2, 4, 3, 4, 2, 3, 'تشرح له عن النواقل', 'غالبًا لا أجازف', 'الاختلاف والتنوع هما أساس الحياة', 4, 'مع تغيير المكان', 2, 3, 3, 3, 4, 2, 4, 'لا أعرف', 'منحاز', 'يجوز له ذلك بعد الطلاق', 'أصفر', 'لا أتذكر', 'الكتابة والتأليف', 'الغموض والتشويق', 'التخييم والرحلات', 'تعلم لغات جديدة', 'قراءة كتاب أو مجلة', 'أبتكر قصة أو مشهد')"
4159,خالد العمري,Industrial,68.28,65.73,3,ربما,3,يعتمد,5,أختار تخصصًا قريبًا منه,متوسط,4,4,2,3,3,4,3,تقرصه لتثبت,سأكون متحمسًا,من يصل مبكرًا يحصد نجاحًا,4,لا مشكلة لدي,1,5,4,3,3,4,4,26,عادل,لا أعرف,لا أتذكر,أزرق,التصوير الفوتوغرافي,الدرامية أو الكوميدية,التخييم والرحلات,تصميم وبرمجة الكمبيوتر,مشاهدة فيديوهات تعليمية,أحل لغز أو تحدي,Planning Engineering,"(3, 'يعتمد', 3, 'يعتمد', 5, 'أختار تخصصًا قريبًا منه', 'متوسط', 4, 4, 2, 3, 3, 4, 3, 'تقرصه لتثبت', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 4, 'لا مشكلة لدي', 1, 5, 4, 3, 3, 4, 4, '26', 'عادل', 'لا أعرف', 'لا أتذكر', 'أزرق', 'التصوير الفوتوغرافي', 'الدرامية أو الكوميدية', 'التخييم والرحلات', 'تصميم وبرمجة الكمبيوتر', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')"
4857,خالد الزهري,Entrepreneurship and Business,51.53,51.53,4,ربما,1,يعتمد,4,أبحث عن بديل,متوسط,3,3,3,4,5,4,4,تشرح له حقيقة شعور الألم,سأتحمس لذلك مع بقائي حذرًا,من يصل مبكرًا يحصد نجاحًا,4,فقط إذا كنت أحب ما أدرسه,3,4,3,3,4,4,3,48,صائب,لن يستطيع الزواج,أصفر,أصفر,التصوير الفوتوغرافي,العلمية أو الخيال العلمي,ركوب الدراجة,تصوير وصناعة الفيديوهات,قراءة كتاب أو مجلة,أجرب تجربة علمية,Accounting,"(4, 'ربما', 1, 'يعتمد', 4, 'أبحث عن بديل', 'متوسط', 3, 3, 3, 4, 5, 4, 4, 'تشرح له حقيقة شعور الألم', 'سأتحمس لذلك مع بقائي حذرًا', 'من يصل مبكرًا يحصد نجاحًا', 4, 'فقط إذا كنت أحب ما أدرسه', 3, 4, 3, 3, 4, 4, 3, '48', 'صائب', 'لن يستطيع الزواج', 'أصفر', 'أصفر', 'التصوير الفوتوغرافي', 'العلمية أو الخيال العلمي', 'ركوب الدراجة', 'تصوير وصناعة الفيديوهات', 'قراءة كتاب أو مجلة', 'أجرب تجربة علمية')"
2056,مريم الزهري,Literary,68.83,66.94,3,لا,4,نعم,3,أختار تخصصًا قريبًا منه,متوسط,2,4,3,4,3,2,4,تشرح له حقيقة شعور الألم,سأكون متحمسًا,كل شيء له وقته ومكانه,4,لا أحب الأعمال الكتبية,4,2,3,3,2,3,3,26,منحاز,لن يستطيع الزواج,لا أتذكر,لا أتذكر,العزف على آلة موسيقية,التحقيقات البوليسية,ركوب الدراجة,تعلم لغات جديدة,كتابة مذكرات أو قصص,أجرب تجربة علمية,Political Science,"(3, 'لا', 4, 'نعم', 3, 'أختار تخصصًا قريبًا منه', 'متوسط', 2, 4, 3, 4, 3, 2, 4, 'تشرح له حقيقة شعور الألم', 'سأكون متحمسًا', 'كل شيء له وقته ومكانه', 4, 'لا أحب الأعمال الكتبية', 4, 2, 3, 3, 2, 3, 3, '26', 'منحاز', 'لن يستطيع الزواج', 'لا أتذكر', 'لا أتذكر', 'العزف على آلة موسيقية', 'التحقيقات البوليسية', 'ركوب الدراجة', 'تعلم لغات جديدة', 'كتابة مذكرات أو قصص', 'أجرب تجربة علمية')"
5341,زينب السعدي,Literary,69.34,67.17,3,ربما,3,يعتمد,3,أبحث عن بديل,منخفض,3,3,4,3,4,1,4,تشرح له عن النواقل,سأتحمس لذلك مع بقائي حذرًا,استرح واستمتع,2,فقط إذا كنت أحب ما أدرسه,4,2,3,4,3,2,3,لا أعرف,صائب,لا أعرف,لا أتذكر,لا أتذكر,التصوير الفوتوغرافي,الخيال والخدع,ممارسة الألعاب الرياضية,إجراء التجارب العلمية,قراءة كتاب أو مجلة,أجرب تجربة علمية,Digital Media and Communication,"(3, 'يعتمد', 3, 'يعتمد', 3, 'أبحث عن بديل', 'منخفض', 3, 3, 4, 3, 4, 1, 4, 'تشرح له عن النواقل', 'سأتحمس لذلك مع بقائي حذرًا', 'استرح واستمتع', 2, 'فقط إذا كنت أحب ما أدرسه', 4, 2, 3, 4, 3, 2, 3, 'لا أعرف', 'صائب', 'لا أعرف', 'لا أتذكر', 'لا أتذكر', 'التصوير الفوتوغرافي', 'الخيال والخدع', 'ممارسة الألعاب الرياضية', 'إجراء التجارب العلمية', 'قراءة كتاب أو مجلة', 'أجرب تجربة علمية')"
1302,مريم اليوسف,Scientific,69.54,67.42,4,لا,3,يعتمد,4,أختار تخصصًا قريبًا منه,مرتفع,3,1,2,3,5,3,3,تشرح له عن النواقل,سأكون متحمسًا,كل شيء له وقته ومكانه,4,فقط إذا كنت أحب ما أدرسه,2,3,3,3,4,3,3,1,صائب,لن يستطيع الزواج,أصفر,لا أتذكر,الكتابة والتأليف,العلمية أو الخيال العلمي,السباحة,تصوير وصناعة الفيديوهات,كتابة مذكرات أو قصص,أجرب تجربة علمية,Molecular Diagnostics Technology,"(4, 'لا', 3, 'يعتمد', 4, 'أختار تخصصًا قريبًا منه', 'مرتفع', 3, 1, 2, 3, 5, 3, 3, 'تشرح له عن النواقل', 'سأكون متحمسًا', 'كل شيء له وقته ومكانه', 4, 'فقط إذا كنت أحب ما أدرسه', 2, 3, 3, 3, 4, 3, 3, '1', 'صائب', 'لن يستطيع الزواج', 'أصفر', 'لا أتذكر', 'الكتابة والتأليف', 'العلمية أو الخيال العلمي', 'السباحة', 'تصوير وصناعة الفيديوهات', 'كتابة مذكرات أو قصص', 'أجرب تجربة علمية')"
207,عائشة الحسن,Scientific,97.98,97.65,3,لا,2,لا,3,أختار تخصصًا قريبًا منه,منخفض,5,2,4,3,5,3,2,تشرح له عن النواقل,سأكون قلقًا,الاختلاف والتنوع هما أساس الحياة,3,مع تغيير المكان,1,3,4,2,3,4,2,26,منحاز,لا أعرف,لا أتذكر,أزرق,التصوير الفوتوغرافي,الخيال والخدع,التخييم والرحلات,إجراء التجارب العلمية,كتابة مذكرات أو قصص,أحل لغز أو تحدي,Human Medicine,"(3, 'لا', 2, 'لا', 3, 'أختار تخصصًا قريبًا منه', 'منخفض', 5, 2, 4, 3, 5, 3, 2, 'تشرح له عن النواقل', 'سأكون قلقًا', 'الاختلاف والتنوع هما أساس الحياة', 3, 'مع تغيير المكان', 1, 3, 4, 2, 3, 4, 2, '26', 'منحاز', 'لا أعرف', 'لا أتذكر', 'أزرق', 'التصوير الفوتوغرافي', 'الخيال والخدع', 'التخييم والرحلات', 'إجراء التجارب العلمية', 'كتابة مذكرات أو قصص', 'أحل لغز أو تحدي')"
5360,عبدالله الزهري,Literary,71.54,74.44,4,ربما,4,يعتمد,3,أختار تخصصًا قريبًا منه,منخفض,3,4,3,3,3,4,2,تقرصه لتثبت,سأتحمس لذلك مع بقائي حذرًا,من يصل مبكرًا يحصد نجاحًا,3,لا أحب الأعمال الكتبية,2,2,3,4,3,3,3,لا أعرف,منصف,لا مشكلة إن لم يكن عربي,زهري,أزرق,الرسم والتلوين,الدرامية أو الكوميدية,السباحة,تصوير وصناعة الفيديوهات,مشاهدة فيديوهات تعليمية,أعمل على مشروع فني,Graphic Design,"(4, 'ربما', 4, 'يعتمد', 3, 'أختار تخصصًا قريبًا منه', 'منخفض', 3, 4, 3, 3, 3, 4, 2, 'تقرصه لتثبت', 'سأتحمس لذلك مع بقائي حذرًا', 'من يصل مبكرًا يحصد نجاحًا', 3, 'لا أحب الأعمال الكتبية', 2, 2, 3, 4, 3, 3, 3, 'لا أعرف', 'منصف', 'لا مشكلة إن لم يكن عربي', 'زهري', 'أزرق', 'الرسم والتلوين', 'الدرامية أو الكوميدية', 'السباحة', 'تصوير وصناعة الفيديوهات', 'مشاهدة فيديوهات تعليمية', 'أعمل على مشروع فني')"
1871,خالد المحمد,Scientific,65.35,66.91,4,لا,3,يعتمد,3,أختاره,متوسط,3,3,4,3,4,5,2,تشرح له عن النواقل,غالبًا لا أجازف,استرح واستمتع,4,لا أحب الأعمال الكتبية,1,4,4,3,4,3,4,1,منحاز,لا أعرف,أخضر,زهري,العزف على آلة موسيقية,العلمية أو الخيال العلمي,التخييم والرحلات,إجراء التجارب العلمية,مشاهدة فيديوهات تعليمية,أجرب تجربة علمية,Physics,"(4, 'لا', 3, 'يعتمد', 3, 'أختاره', 'متوسط', 3, 3, 4, 3, 4, 5, 2, 'تشرح له عن النواقل', 'غالبًا لا أجازف', 'استرح واستمتع', 4, 'لا أحب الأعمال الكتبية', 1, 4, 4, 3, 4, 3, 4, '1', 'منحاز', 'لا أعرف', 'أخضر', 'زهري', 'العزف على آلة موسيقية', 'العلمية أو الخيال العلمي', 'التخييم والرحلات', 'إجراء التجارب العلمية', 'مشاهدة فيديوهات تعليمية', 'أجرب تجربة علمية')"
3088,علي المحمد,Literary,80.01,79.27,4,لا,3,لا,3,أبحث عن بديل,منخفض,2,3,2,3,4,3,2,تشرح له عن النواقل,غالبًا لا أجازف,استرح واستمتع,4,مع تغيير المكان,4,3,3,5,3,3,4,لا أعرف,منحاز,لن يستطيع الزواج,لا أتذكر,أصفر,الكتابة والتأليف,الدرامية أو الكوميدية,ممارسة الألعاب الرياضية,تعلم لغات جديدة,قراءة كتاب أو مجلة,أبتكر قصة أو مشهد,History,"(4, 'لا', 3, 'لا', 3, 'أبحث عن بديل', 'منخفض', 2, 3, 2, 3, 4, 3, 2, 'تشرح له عن النواقل', 'غالبًا لا أجازف', 'استرح واستمتع', 4, 'مع تغيير المكان', 4, 3, 3, 5, 3, 3, 4, 'لا أعرف', 'منحاز', 'لن يستطيع الزواج', 'لا أتذكر', 'أصفر', 'الكتابة والتأليف', 'الدرامية أو الكوميدية', 'ممارسة الألعاب الرياضية', 'تعلم لغات جديدة', 'قراءة كتاب أو مجلة', 'أبتكر قصة أو مشهد')"
777,إبراهيم المحمد,Scientific,95.82,98.79,4,نعم,3,لا,4,أختار تخصصًا قريبًا منه,متوسط,3,3,4,3,4,3,2,تشرح له حقيقة شعور الألم,سأكون متحمسًا,استرح واستمتع,3,مع تغيير المكان,2,2,3,4,4,4,3,لا أعرف,منصف,لن يستطيع الزواج,لا أتذكر,أزرق,العزف على آلة موسيقية,العلمية أو الخيال العلمي,ممارسة الألعاب الرياضية,تعلم لغات جديدة,كتابة مذكرات أو قصص,أجرب تجربة علمية,Human Medicine,"(4, 'نعم', 3, 'لا', 4, 'أختار تخصصًا قريبًا منه', 'متوسط', 3, 3, 4, 3, 4, 3, 2, 'تشرح له حقيقة شعور الألم', 'سأكون متحمسًا', 'استرح واستمتع', 3, 'مع تغيير المكان', 2, 2, 3, 4, 4, 4, 3, 'لا أعرف', 'منصف', 'لن يستطيع الزواج', 'لا أتذكر', 'أزرق', 'العزف على آلة موسيقية', 'العلمية أو الخيال العلمي', 'ممارسة الألعاب الرياضية', 'تعلم لغات جديدة', 'كتابة مذكرات أو قصص', 'أجرب تجربة علمية')"
3814,حسين الخطيب,Sharia,72.53,73.43,2,لا,3,لا,2,أختار تخصصًا قريبًا منه,متوسط,4,2,2,3,2,2,3,تشرح له عن النواقل,سأكون متحمسًا,من يصل مبكرًا يحصد نجاحًا,3,مع تغيير المكان,4,5,4,4,4,3,2,لا أعرف,منصف,لن يستطيع الزواج,أخضر,لا أتذكر,الكتابة والتأليف,الدرامية أو الكوميدية,ركوب الدراجة,إجراء التجارب العلمية,كتابة مذكرات أو قصص,أحل لغز أو تحدي,Islamic Banking,"(2, 'لا', 3, 'لا', 2, 'أختار تخصصًا قريبًا منه', 'متوسط', 4, 2, 2, 3, 2, 2, 3, 'تشرح له عن النواقل', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 3, 'مع تغيير المكان', 4, 5, 4, 4, 4, 3, 2, 'لا أعرف', 'منصف', 'لن يستطيع الزواج', 'أخضر', 'لا أتذكر', 'الكتابة والتأليف', 'الدرامية أو الكوميدية', 'ركوب الدراجة', 'إجراء التجارب العلمية', 'كتابة مذكرات أو قصص', 'أحل لغز أو تحدي')"
3925,عمر العمري,Agricultural,65.02,62.56,4,ربما,4,يعتمد,2,أختار تخصصًا قريبًا منه,متوسط,1,3,2,2,3,3,3,تشرح له حقيقة شعور الألم,سأكون متحمسًا,استرح واستمتع,4,لا أحب الأعمال الكتبية,2,4,4,2,2,2,3,26,منحاز,لا مشكلة إن لم يكن عربي,لا أتذكر,أزرق,الكتابة والتأليف,الخيال والخدع,السباحة,تصميم وبرمجة الكمبيوتر,مشاهدة فيديوهات تعليمية,أحل لغز أو تحدي,Agricultural Engineering,"(4, 'يعتمد', 4, 'يعتمد', 2, 'أختار تخصصًا قريبًا منه', 'متوسط', 1, 3, 2, 2, 3, 3, 3, 'تشرح له حقيقة شعور الألم', 'سأكون متحمسًا', 'استرح واستمتع', 4, 'لا أحب الأعمال الكتبية', 2, 4, 4, 2, 2, 2, 3, '26', 'منحاز', 'لا مشكلة إن لم يكن عربي', 'لا أتذكر', 'أزرق', 'الكتابة والتأليف', 'الخيال والخدع', 'السباحة', 'تصميم وبرمجة الكمبيوتر', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')"
1134,مريم العبدالله,Scientific,95.87,93.07,3,ربما,2,يعتمد,4,أختار تخصصًا قريبًا منه,منخفض,2,3,4,3,4,2,2,تقرصه لتثبت,سأكون متحمسًا,استرح واستمتع,5,لا مشكلة لدي,3,4,5,4,3,2,3,26,عادل,لا أعرف,لا أتذكر,لا أتذكر,العزف على آلة موسيقية,الدرامية أو الكوميدية,التخييم والرحلات,تصميم وبرمجة الكمبيوتر,كتابة مذكرات أو قصص,أحل لغز أو تحدي,Network Engineering,"(3, 'يعتمد', 2, 'يعتمد', 4, 'أختار تخصصًا قريبًا منه', 'منخفض', 2, 3, 4, 3, 4, 2, 2, 'تقرصه لتثبت', 'سأكون متحمسًا', 'استرح واستمتع', 5, 'لا مشكلة لدي', 3, 4, 5, 4, 3, 2, 3, '26', 'عادل', 'لا أعرف', 'لا أتذكر', 'لا أتذكر', 'العزف على آلة موسيقية', 'الدرامية أو الكوميدية', 'التخييم والرحلات', 'تصميم وبرمجة الكمبيوتر', 'كتابة مذكرات أو قصص', 'أحل لغز أو تحدي')"
